Country Code,Country Name,Year,fdi_inflows_percent_gdp,inflation,government_consumption_percent_gdp,exports_percent_gdp,gross_fixed_capital_formation,imports_percent_gdp,gdp_growth,gdp_per_capita,unemployment,population_growth,trade_openness
CZE,Czechia,2015,0.898913491904098,0.309364548494975,18.9209239494365,80.0125671431762,25.6764620589865,74.0058338544563,4.95875848915604,17931.5987670768,5.048,0.196588748472653,154.0184009976325
CZE,Czechia,2016,5.47566421423918,0.683504209385703,18.8932135460652,78.108333006403,24.3093476604522,70.4386716580323,2.58087013921376,18359.0978103904,3.952,0.192048415842684,148.5470046644353
CZE,Czechia,2017,5.07066240955503,2.4505339846014,18.6307764072052,77.6844326231276,23.7274064051355,70.066402231634,5.17356529967881,19257.6930680911,2.893,0.265642663548985,147.7508348547616
CZE,Czechia,2018,3.30353998283407,2.14949494949493,19.249976213404,75.6097814865591,24.8456610600914,69.5319364042301,2.83030588267866,19736.6295261285,2.246,0.334427262299794,145.1417178907892
CZE,Czechia,2019,4.18705737619001,2.84787595918041,19.3687276792878,72.1248511386482,25.7720455320028,66.0297588552233,3.56577658128261,20360.0599221814,2.015,0.393788864202175,138.1546099938715
CZE,Czechia,2020,3.39114066226469,3.1612952849781,21.4386037275248,67.7609732344735,25.5353602874792,61.0194570714913,-5.30487955463876,19233.1469549829,2.55,0.243222682211879,128.78043030596479
CZE,Czechia,2021,4.43029524586196,3.83984491500146,20.9062495293492,70.550045142844,26.2369575229222,66.8280711600245,4.02901832055149,20373.8783043424,2.803,-1.81187141002542,137.3781163028685
CZE,Czechia,2022,3.02937517288668,15.1001651468371,19.5953203121986,72.4094281428088,27.6877651111963,71.6020659665878,2.8471706583814,20627.348651011,2.224,1.5709725672011,144.0114941093966
CZE,Czechia,2023,3.4462419046487,10.6612601372427,19.5951514787546,68.4031069284452,27.9408667883867,63.489491367431,0.0475803308973752,20272.5874017334,2.579,1.78238907045946,131.8925982958762
CZE,Czechia,2024,3.8933976290188,2.43531202435314,19.9751233470478,68.8585282145125,26.5024711602825,62.6080799110665,1.25131096245923,20449.1135911311,2.6,0.376553049157494,131.466608125579
CZE,Czechia,2025,2.68622429295406,2.45996367838865,20.0164039954878,66.9450959346234,26.4083991822779,61.0943414396528,2.58046673293437,21011.7675172345,2.825,-0.16657564691038,128.0394373742762
DEU,Germany,1995,0.463719193036007,1.70616041317076,19.6370918928592,21.4815282668309,23.4646539609354,21.1246203807509,1.50499384201356,32007.145402934,8.158,0.293904443716697,42.606148647581804
DEU,Germany,1996,0.262216034922948,1.44972701963239,19.8855104326544,22.2821690795205,22.9329136765255,21.6214170158045,1.0378755674358,32245.8608379557,8.822,0.289474899455448,43.903586095325
DEU,Germany,1997,0.551860657726695,1.93936968221574,19.5504732663,24.7013999735662,22.5726166390468,23.6789210951718,1.85432238398302,32795.7833455165,9.861,0.146313281561803,48.380321068738
DEU,Germany,1998,1.09412180309305,0.911184687196224,19.2703393643902,25.6601609051036,22.700871775346,24.4953048741291,2.09561231172233,33477.9856458764,9.787,0.0151436508552808,50.1554657792327
DEU,Germany,1999,3.88620516447701,0.585434192138622,19.6219502801795,26.0298761818567,22.8334713369664,25.4893512545493,2.12957016297766,34168.8308210083,8.854,0.0646345779052372,51.519227436406
DEU,Germany,2000,12.6085323042305,1.44026838719741,19.4381262736775,29.6806532498145,22.8829484518656,29.5149460477259,2.8765231247659,35104.1308467844,7.917,0.135431600393084,59.1955992975404
DEU,Germany,2001,2.89610853662771,1.98385731334471,19.2505681999335,30.5604113813066,21.5433631059471,28.9988749869052,1.63614170690956,35618.5143698493,7.773,0.168225361337335,59.5592863682118
DEU,Germany,2002,2.43861371432105,1.42080615551526,19.5364673287277,31.1904504893495,19.8867030080599,27.1421182354634,-0.228255715793637,35477.5151544301,8.482,0.168128319406931,58.3325687248129
DEU,Germany,2003,2.5802310174772,1.03422218628562,19.5718512502176,31.2678451095809,19.2638822568625,27.6466991846698,-0.529801394291297,35270.0227284267,9.779,0.0553633035873241,58.9145442942507
DEU,Germany,2004,-0.715503012520614,1.66573696655992,19.0500819872309,33.9352126434777,18.8314639081743,28.9712783030388,1.16208684507278,35687.6378708542,10.727,-0.021709727650009,62.9064909465165
DEU,Germany,2005,2.06799391408494,1.54691114751328,18.9329710067033,35.9531497908166,18.7644203275559,30.9999527026155,0.885485292551564,36024.0947047021,11.193,-0.0567782618352031,66.9531024934321
DEU,Germany,2006,2.87049561649648,1.57742642840563,18.4550198254045,38.9694499171537,19.4624059220668,33.7897435474697,3.86668241523209,37459.261328042,10.277,-0.112797497644931,72.7591934646234
DEU,Germany,2007,1.4594247021417,2.29834400700951,17.9745262015089,40.6368056265783,19.7151702055684,34.2470360551014,2.8891174138025,38593.0749910508,8.732,-0.133718572600486,74.8838416816797
DEU,Germany,2008,0.81284475683707,2.62837981637219,18.3532487795835,40.9488738182043,19.9630399184329,35.1642927763703,0.887902330743628,39009.8477636357,7.508,-0.190142844695674,76.11316659457461
DEU,Germany,2009,1.63004671127687,0.312739007368447,19.9998396131469,35.4545162932994,18.8381977329318,30.6846112824132,-5.54455451920674,36940.4078672661,7.88,-0.253383410163402,66.13912757571259
DEU,Germany,2010,2.48154528887853,1.1038103778926,19.5782446104785,39.4953465429823,19.1861612229759,34.389888577044,4.13463778522758,38526.7371042695,7.043,-0.153198446937304,73.8852351200263
DEU,Germany,2011,2.55089499875415,2.07517283735874,19.0549016895348,41.6436286591115,20.0081182128282,36.7893742423305,3.75796884489337,40722.4849268242,5.967,-1.8537146287573,78.433002901442
DEU,Germany,2012,1.8196411156431,2.00848884782956,19.250307221857,42.6855834357406,19.9663127661399,36.6460661312909,0.463512036709204,40834.5088218456,5.372,0.187727800567293,79.33164956703149
DEU,Germany,2013,1.76515036525359,1.50472330251876,19.6050556780441,41.6802838324356,19.5771468839831,35.9057450252575,0.396995583779145,40884.8926759028,5.316,0.272900214681538,77.5860288576931
DEU,Germany,2014,0.437762571704246,0.906794000434246,19.5519807537017,41.6936675523627,19.782574460457,35.1546840812607,2.18018602168017,41602.4661281668,4.979,0.416877359168292,76.8483516336234
DEU,Germany,2015,1.82239938063641,0.514426137125456,19.6286398253337,42.5853976151835,19.7477510746575,35.1711839535087,1.66300602334775,41929.7549110722,4.612,0.865702643950251,77.75658156869221
DEU,Germany,2016,1.64365840117303,0.491747008445174,19.8387899386895,41.6355419518592,20.0438468833034,34.3704482647463,2.22222216259371,42516.9337063103,4.104,0.807218538573871,76.00599021660551
DEU,Germany,2017,2.88914588414184,1.50949485109628,19.7410226485175,42.2029575981591,20.1339289732412,35.2518818760857,2.797906720551,43543.4807050551,3.781,0.373724559895838,77.4548394742448
DEU,Germany,2018,4.00082875273687,1.73216879766942,19.8170953660859,42.4968914074717,20.8175234345652,36.6283346388937,1.13569604599849,43905.8550061973,3.384,0.300526701992065,79.1252260463654
DEU,Germany,2019,1.9056930139782,1.44565976888253,20.2841166093722,42.3402444816356,21.1522978107472,36.7329982359327,0.977734697038784,44235.2658954682,3.163,0.22551987421288,79.07324271756829
DEU,Germany,2020,4.48523547812751,0.144877925813982,22.2865083229007,39.1198068808828,21.3426763110307,33.8137258311309,-4.13191443239947,42372.8726784255,3.881,0.0816931586494595,72.9335327120137
DEU,Germany,2021,2.93002168676674,3.06666666666673,22.1929805504109,42.5198379291429,21.181504152251,37.3996969318423,3.90999994204108,44011.0194631674,3.594,0.0423270572552137,79.91953486098521
DEU,Germany,2022,1.82269397984058,6.87257438551097,21.7629762946215,45.6284043425185,21.6010467765749,43.1573498705316,1.8092581243061,44817.1316331389,3.137,-0.0219565701848977,88.7857542130501
DEU,Germany,2023,1.99210813981277,5.94643667725823,21.4537922077307,42.9672624196847,21.1916877404125,38.9952859590786,-0.869647578573321,44368.9920074881,3.071,0.131511079477747,81.9625483787633
DEU,Germany,2024,1.33680512940413,2.2564981433876,21.9863385516647,41.4340593720908,20.4603173503166,37.6566712174028,-0.495851897260366,44027.7631554469,3.4,0.274957829184881,79.0907305894936
DEU,Germany,2025,1.88462297077013,2.17178770949721,22.5148381063601,40.4347738545071,20.312556628657,38.0780373654056,0.239578342117881,44146.6409090446,3.711,-0.0303506708320264,78.51281121991269
DNK,Denmark,1995,2.23936020307567,2.08360842382855,24.0750783561526,36.6433305842217,19.4560070015007,31.9299840662634,3.03802150461165,43328.5293418439,6.992,0.520962181078711,68.5733146504851
DNK,Denmark,1996,0.412544985702368,2.12629802275577,24.1277544262897,37.0972755027358,19.5896914546946,31.4292069189282,2.89575069230459,44331.6199637443,6.844,0.565926341934592,68.526482421664
DNK,Denmark,1997,1.61143462898396,2.1821667790712,23.6827316088499,37.8274440412224,20.7948183691866,33.4627319339757,3.16848143784479,45546.5896151864,5.4,0.415564969331455,71.2901759751981
DNK,Denmark,1998,3.77361587089095,1.84565122007883,24.1485067791175,37.2107081900933,21.5345615753645,34.1347093080278,2.32630274538961,46437.1921069175,5.039,0.363162523600756,71.3454174981211
DNK,Denmark,1999,9.4710973726909,2.49779544404529,24.3809361920612,39.3655724189585,20.8924153475453,33.3632842247274,2.96730536257029,47657.1731901716,5.141,0.330886246186545,72.7288566436859
DNK,Denmark,2000,21.9534625057579,2.90328203236461,23.8945498996635,44.8786835833686,21.4595866119596,38.1634023715179,3.72400899471576,49266.9882757886,4.476,0.334233618829261,83.04208595488649
DNK,Denmark,2001,5.63216582111414,2.33787000255263,24.3164556656334,45.5295862400865,21.2637917919829,38.3930783589425,0.95003224600012,49557.1509962227,4.164,0.358315678955486,83.922664599029
DNK,Denmark,2002,2.47818532882922,2.42443661219695,24.8516750807021,45.6653553506862,20.5871139257349,38.8192372031409,0.456530018779986,49624.5965359582,4.274,0.319487125340996,84.4845925538271
DNK,Denmark,2003,0.542449723524164,2.07507820646506,25.0046206344963,43.7731471646248,20.6976456717052,36.9881530117296,0.441091006625101,49708.0909084109,5.398,0.272010444031566,80.76130017635441
DNK,Denmark,2004,-3.49390841296768,1.15435693124934,24.876943106012,43.821544808921,20.6579399200817,38.1861860150935,2.77635180744053,50956.3045398814,5.204,0.258432282052875,82.00773082401449
DNK,Denmark,2005,4.8451921902896,1.81781458291254,24.4753809368542,47.3751212346545,21.1723797337583,42.0236740114126,2.35960882992528,52015.1841169021,4.83,0.275481733409308,89.3987952460671
DNK,Denmark,2006,0.841695783435792,1.92422138464584,24.2117228725999,50.6843661293202,23.2747647050451,46.7454946434639,3.81648769908172,53823.1590295482,3.897,0.328645158919929,97.42986077278411
DNK,Denmark,2007,3.68799602330786,1.69326586220324,24.3255249691694,51.3974872348582,23.4983863063468,48.6501873591805,0.987173815945127,54113.9771471341,3.801,0.443466054321374,100.0476745940387
DNK,Denmark,2008,0.617279543987987,3.41626794258374,25.031972361996,53.9709187280921,22.9393877468768,50.4993914403968,-0.417178439991005,53572.5346568185,3.683,0.587547590258978,104.47031016848891
DNK,Denmark,2009,1.17142791849018,1.30470991024336,27.8623234636654,46.9989097546293,20.1024313779465,42.3959469016436,-4.97447905669058,50635.9118061988,6.409,0.535079062079429,89.3948566562729
DNK,Denmark,2010,-3.56794135328115,2.31092436974786,27.3801394885136,50.5907805356338,17.9939144621449,43.7969476962718,1.58289703108802,51209.4492757775,7.746,0.444197154509531,94.3877282319056
DNK,Denmark,2011,3.93792637361731,2.7586822605125,26.5845819349879,54.0836272472402,18.1475309529928,47.929303227068,1.3108037609606,51667.5313210425,7.769,0.411737855195019,102.0129304743082
DNK,Denmark,2012,-5.00312031968255,2.3979148566464,26.5628010069545,55.0808426058575,18.7986435638088,49.2814378993139,-0.0054323016167074,51470.689845427,7.798,0.376272242619955,104.3622805051714
DNK,Denmark,2013,0.197410828523168,0.789071780078062,26.0034653581423,54.9209092360852,18.8065381186482,48.6919040131042,1.39267343161971,51970.3909324806,7.384,0.416901360752097,103.6128132491894
DNK,Denmark,2014,1.86415567840611,0.56402054044954,25.8911174111576,54.8334037514843,19.334256991948,48.3774554736546,1.27799983192831,52368.3625969272,6.925,0.507053283010163,103.2108592251389
DNK,Denmark,2015,0.61075067778712,0.452034153691575,25.6262547141678,55.8143215733858,19.8029126025869,49.3160408805133,2.10441456445301,53094.0133607574,6.278,0.706423849687002,105.1303624538991
DNK,Denmark,2016,2.49983169836595,0.250000000000031,25.0237383032028,53.7439528985173,20.9848820610106,47.7088309101261,3.07304549209093,54300.2039621991,5.989,0.780392644135167,101.4527838086434
DNK,Denmark,2017,1.08780490285886,1.14713216957602,24.5289323246201,55.3459515613736,21.2303828701723,48.869725359068,3.05647723922718,55601.0145717787,5.833,0.643350903737356,104.21567692044161
DNK,Denmark,2018,2.46670057625106,0.813609467455631,24.4557315261934,56.9833683807386,21.7629454283236,51.8306171211701,1.8600074900921,56355.0733084714,5.131,0.495838925879129,108.81398550190869
DNK,Denmark,2019,-1.10067098319484,0.75813157251162,24.2750272055161,58.9506079167167,21.3534089903591,52.9408671489359,1.71140093932736,57114.6227336347,5.018,0.358130915892652,111.8914750656526
DNK,Denmark,2020,0.363874538682217,0.420711974110025,24.7615954646637,55.0368973244514,22.1844244807288,49.3965353466999,-1.78010601831291,55934.5555945523,5.644,0.291641177476633,104.43343267115131
DNK,Denmark,2021,4.18538817542322,1.85304543989689,24.0299963077054,59.2073478715957,23.206237827405,53.114124825695,6.50025445756295,59312.8158043771,5.065,0.433414489409722,112.3214726972907
DNK,Denmark,2022,6.9048667972729,7.6965669988926,22.056140655887,70.7552148776405,23.0897420855077,61.2406100314303,0.443832614908331,59108.7449374068,4.434,0.787502464739957,131.9958249090708
DNK,Denmark,2023,2.0346382929142,3.30517811237606,22.8417159136425,69.3143620591443,23.5305356705048,60.3109753721333,0.604587766175584,59026.9843650999,5.094,0.741185515720057,129.62533743127761
DNK,Denmark,2024,4.29658848924698,1.37220049768926,22.964876852476,71.0020132043046,23.3320384051141,60.7630177709021,3.47783593140312,60772.8624276041,5.358,0.503861198167737,131.7650309752067
DNK,Denmark,2025,,1.89367372703044,23.2175760812324,70.117072547021,21.8499948975285,59.1052317850969,2.92843280014236,62217.6077931564,5.529,0.536903805914283,129.2223043321179
ESP,Spain,1995,1.34842263683776,4.67380337624701,17.574887183086,21.866166658338,21.8968015834563,22.9644613141731,2.75749400293542,20217.9031940372,22.675,0.441365749537872,44.830627972511095
ESP,Spain,1996,1.52609695036777,3.55884559338561,17.4379174796399,23.0731000969432,21.6960564152279,23.2246505749101,2.60741117110229,20658.8402775701,22.142,0.416515798212804,46.2977506718533
ESP,Spain,1997,1.59963097299184,1.97107395582926,16.9493093063004,25.7160804746315,22.1386166086352,25.5110593848211,3.58729972356299,21310.4311888986,20.698,0.41911951720212,51.2271398594526
ESP,Spain,1998,2.53981875835882,1.83432999908414,16.7874159180213,26.1498778707572,23.283395642947,26.5804352013017,4.30197745333581,22135.4045018802,18.673,0.413847481113965,52.730313072058905
ESP,Spain,1999,3.12218385015752,2.31034813987063,16.7254662809412,26.389770883103,24.7406937010493,28.3071423051465,4.40886545305924,23017.838771323,15.475,0.405323025522848,54.696913188249496
ESP,Spain,2000,6.808785945464,3.43351563418764,16.6339031053062,28.5889225704133,25.9726762707912,31.5327015345083,5.20064125553942,24106.8818529374,13.785,0.447137014535835,60.121624104921594
ESP,Spain,2001,4.62197940241983,3.58983413338117,16.4748815192922,27.8768485415674,25.9006959047475,30.1370410210027,3.91908880808811,24878.3784543991,10.348,0.694068084334464,58.0138895625701
ESP,Spain,2002,5.54556177892168,3.06565685902211,16.5507159777204,26.5642672698948,26.1773351970806,28.5378742610811,2.75545611564098,25205.3154769045,11.146,1.41259540475782,55.1021415309759
ESP,Spain,2003,3.41488423629312,3.03888839396661,16.7052248521521,25.6155917093049,27.1239081928981,27.8201980109209,2.9392895953076,25481.1653690112,11.283,1.80845446818345,53.4357897202258
ESP,Spain,2004,2.39691740423512,3.03924881090924,17.0898740667791,25.3882582473993,27.8253003573011,29.0912600182081,3.1145314799161,25825.3106463315,11.09,1.7254663034483,54.479518265607396
ESP,Spain,2005,2.44941913037175,3.36881409750383,17.244069206419,24.940578932511,29.0284035934931,29.7585877718662,3.5512255846125,26294.447384391,9.146,1.68934904712031,54.6991667043772
ESP,Spain,2006,2.80982337619077,3.51557576832123,17.2695666364172,25.183486968843,30.0454936237283,30.9004394134785,4.04343515605099,26899.0921497113,8.452,1.69035255626114,56.0839263823215
ESP,Spain,2007,4.7599135539395,2.7867974580495,17.6057337957442,25.9230971257706,29.8758005495847,31.703851639984,3.53350013165972,27338.79541774,8.232,1.85108130845179,57.6269487657546
ESP,Spain,2008,4.36076294618522,4.0753433595734,18.7224028075424,25.5478087649402,27.8566240453349,30.280322752312,0.767165748290694,27112.526293889,11.254,1.59533049906372,55.8281315172522
ESP,Spain,2009,0.505306851587762,-0.287813083535241,20.5244224084101,22.9853959496361,23.1621916327272,23.8512940474748,-3.76813306940053,25860.8142592652,17.857,0.88573598057307,46.836689997110895
ESP,Spain,2010,2.51885825626411,1.79986457728769,20.4847072585399,25.8278133398939,21.8742137780893,26.865556633508,0.0941223116369514,25766.2515825743,19.86,0.460408305051304,52.6933699734019
ESP,Spain,2011,1.73938048405349,3.19610188833792,20.4910685044307,29.3884101095734,20.1470024048134,29.1234127763898,-0.639920636520344,25510.5579678829,21.39,0.355338396471428,58.5118228859632
ESP,Spain,2012,1.44631700014204,2.44612782366809,19.7870775432351,31.2997362842724,18.7105922599627,29.2542984119139,-2.86511368637748,24763.568274484,24.789,0.0649259625617232,60.5540346961863
ESP,Spain,2013,3.4608559063245,1.40858109183009,19.746561211795,32.7554570166099,17.5983666974763,28.9133156275228,-1.42732224757626,24498.5559507945,26.094,-0.361668780017733,61.6687726441327
ESP,Spain,2014,2.31642230011085,-0.151114837527235,19.4816107431645,33.2193399291014,18.0299514220621,30.1799222098486,1.52048593647231,24947.8512505913,24.441,-0.308309722343882,63.39926213895
ESP,Spain,2015,1.97131692755332,-0.500365709903243,19.2544098492152,33.2986849561039,18.298942519262,30.2833562687193,4.06086672473866,25982.4416197775,22.057,-0.0827492378541321,63.5820412248232
ESP,Spain,2016,3.61722479660389,-0.202598000426358,18.8652026283942,33.5770329849408,18.1917189018021,29.6116448657886,2.91515598595787,26719.2442268615,19.635,0.0771658726133905,63.1886778507294
ESP,Spain,2017,2.54039212306223,1.95607633363954,18.4438951679624,34.9003952055684,18.9061933772299,31.2670509322886,2.89604207865007,27426.281015093,17.224,0.243134086570712,66.167446137857
ESP,Spain,2018,4.46748509754483,1.67498136863799,18.4506663499071,34.874813986254,19.6739026426325,32.1345964120382,2.39541124478878,27956.7225466484,15.255,0.451573724507016,67.0094103982922
ESP,Spain,2019,2.16052375036307,0.699518994458648,18.6747333912946,34.6755629292261,20.305014716322,31.6906621148431,1.96117850841711,28301.4393949563,14.104,0.716697775475724,66.36622504406921
ESP,Spain,2020,2.92165980781023,-0.322753017299649,21.745479599084,30.4810248544563,20.6159328524088,28.9651031602513,-10.9400706350371,25077.019882928,15.532,0.510010189620998,59.4461280147076
ESP,Spain,2021,4.42272902452136,3.09313511976402,20.9993087673233,33.7570843255301,20.199534753463,32.7675046176609,6.68314420473001,26705.3629138959,14.914,0.178046695121711,66.52458894319099
ESP,Spain,2022,4.65609043363165,8.39057634118637,20.0463999686015,39.6716824276836,20.4882317498181,38.7940514426218,6.37031712129601,28203.1093419474,13.033,0.718854879160094,78.4657338703054
ESP,Spain,2023,2.89981565316893,3.53236133492433,19.6235580977205,37.8166476493913,20.4658153069816,33.9809889561819,2.46085796805582,28558.6319817501,12.179,1.17836618688432,71.7976366055732
ESP,Spain,2024,2.47896679493344,2.747147886618,19.3059153374772,37.0558792721708,20.2878325064447,32.8943819660923,3.45525405630191,29245.2192451729,11.4,1.02121260938381,69.9502612382631
ESP,Spain,2025,1.47335515487964,2.699932857627,19.2021821388944,36.6374813887545,20.6085758722391,32.8133446186236,2.82495400578509,29762.9000560093,10.376,1.03113431966787,69.45082600737811
EST,Estonia,1995,4.592689682119,28.7766137208514,24.5714517349853,65.9013474101197,26.5046102966203,73.1861262675433,4.52668338927012,7170.94607721168,9.659,-1.78539953576165,139.087473677663
EST,Estonia,1996,3.46531703682218,23.050343349517,22.6162441541643,61.2792495590997,27.0301388326535,71.6981931917923,4.94301226131752,7637.25708286963,9.915,-1.47536463752721,132.977442750892
EST,Estonia,1997,5.31678787173078,10.5818789322146,20.4062670429621,70.3823658944387,28.5961825514181,80.6689784959639,13.0500207047869,8732.99085657194,10.369,-1.14091924023266,151.05134439040262
EST,Estonia,1998,10.4966423724993,8.20833333333298,20.6976037907385,73.6343458033252,31.3368027133393,83.203890024196,4.33982761193587,9199.93534127632,9.51,-0.960559004588775,156.8382358275212
EST,Estonia,1999,5.66089553450958,3.29611089718909,21.9265522595976,69.866107922999,25.9049931087952,74.2503456699339,-0.425025372086623,9133.89593384355,11.573,0.294482275915173,144.1164535929329
EST,Estonia,2000,7.31923766598521,4.01848952508763,19.5619806388734,61.6273943170743,26.6871960393056,64.8682320515843,10.0876385800462,10006.7696280939,13.36,0.483707161729931,126.4956263686586
EST,Estonia,2001,9.48590177311271,5.74827981651373,18.5720982412359,61.2953889786181,27.4503342036995,65.2512510886738,5.88074589534277,10662.9455020331,13.134,-0.63696312445507,126.54664006729189
EST,Estonia,2002,4.58926418891502,3.57191270164027,18.200360492257,57.939021497648,30.5528178409929,65.3433238899221,6.93300082616575,11474.6622721923,10.026,-0.633433796423808,123.2823453875701
EST,Estonia,2003,10.5121715393056,1.33499116549955,17.8683580906336,57.1473420929668,32.7509545585868,65.5974307148297,7.59630181032645,12424.0441535693,11.288,-0.627622448059203,122.7447728077965
EST,Estonia,2004,8.94665953048459,3.04811107523416,17.392855488542,61.065845203172,31.7144972621122,68.8836548744895,6.80070110758655,13348.5284463324,10.248,-0.597820510395586,129.9495000776615
EST,Estonia,2005,21.6702241581922,4.07971423199849,16.871303912179,65.4224930152567,32.8564369726627,70.49029909985,9.52305386462066,14703.6179707772,8.033,-0.572255524659659,135.9127921151067
EST,Estonia,2006,10.3265683442585,4.43762042389213,15.8488332945378,63.2563546690877,36.7942378998764,73.3643829935577,9.76257131206653,16234.5152041417,5.915,-0.589655559840225,136.6207376626454
EST,Estonia,2007,13.5105132723156,6.60132603055637,15.90421336503,62.595408910398,36.3905723897513,71.3854203253559,7.57091879311882,17543.4661785723,4.592,-0.456188535090031,133.9808292357539
EST,Estonia,2008,8.12253971916627,10.3623580313683,18.441635384052,66.3888247384518,31.129010654241,70.2931634193843,-5.12531154308803,16688.997772178,5.455,-0.268133719541207,136.6819881578361
EST,Estonia,2009,9.50544171137007,-0.0784083112809768,20.5381381495275,60.8614218164008,22.6771447061682,55.8976580434008,-14.6302225427906,14274.8511086787,13.548,-0.192768077420229,116.7590798598016
EST,Estonia,2010,13.2770330129027,2.97204512015694,19.5661496729768,75.0459409001608,21.2332633688528,68.6258213568171,2.4497502063999,14657.939813612,16.707,-0.22805796852935,143.6717622569779
EST,Estonia,2011,4.80240449251588,4.9819013145361,18.2999173867033,86.2696175221184,26.3556426267409,80.4764549117819,7.60697458913162,15820.922342204,12.328,-0.303582823643979,166.74607243390028
EST,Estonia,2012,7.6916567949516,3.93339987296985,18.0299635768197,85.3980903719718,28.4404236317146,83.7579774018928,3.67201872506541,16460.6843479001,10.021,-0.357944411443807,169.1560677738646
EST,Estonia,2013,4.31393930629533,2.78056658954988,18.4065985532398,83.4541106351012,27.5327683520592,81.1475215218144,1.75649379621869,16809.5326683781,8.631,-0.355891802625531,164.6016321569156
EST,Estonia,2014,6.58511618123403,-0.10617514652171,18.4472968606836,80.5897352297357,25.3427695160167,77.3642096124932,3.32278988182702,17413.6867560212,7.352,-0.262256175097854,157.9539448422289
EST,Estonia,2015,-3.06910519292015,-0.49232600654737,19.2340779553075,76.0344602333505,24.0517427038414,72.4726968902071,1.83815262882932,17722.1557669523,6.412,0.0655525295417938,148.5071571235576
EST,Estonia,2016,3.7692325610639,0.148684907627373,19.3440530490863,75.4768621637455,23.9449043102923,72.2693705459549,3.09301920751959,18264.9873304279,6.882,0.0291122255540077,147.7462327097004
EST,Estonia,2017,6.31892721219604,3.41723549488054,18.8879154605223,74.3055583828982,25.4039470690204,70.3300925612348,5.63467248963991,19270.8141210511,5.807,0.121070631466687,144.635650944133
EST,Estonia,2018,4.08015832167199,3.43632688420446,18.7760888753329,72.9004951572088,26.5760517476199,70.5847297075262,3.69969756161726,19914.3454922878,5.412,0.348039137980543,143.485224864735
EST,Estonia,2019,9.76819364646981,2.27725931243522,19.1166337332142,72.0191543549198,26.6153386918257,68.3329936436289,3.72664943466884,20579.8756732376,4.514,0.371554389037477,140.3521479985487
EST,Estonia,2020,12.0147752855703,-0.44453109767983,20.6160142852174,68.1545534058676,31.1753648845812,69.2380878779785,-2.88380751483778,19946.945696898,6.956,0.197559185177642,137.3926412838461
EST,Estonia,2021,20.2291128645653,4.65316673847473,19.9212591691056,79.6159088233408,29.9821389244433,80.8560134825861,8.25488044580031,21570.6658455268,6.178,0.105996956310127,160.4719223059269
EST,Estonia,2022,4.52988372813183,19.3982634080616,19.1559405631707,87.4299380839503,25.1608257827686,88.2571814212899,-1.22616966587796,21023.2994937246,5.571,1.33655151148286,175.68711950524022
EST,Estonia,2023,12.540812828973,9.15922507983982,20.3186991301818,77.7746597010983,25.4086839463969,76.8179574100507,-2.74421914571231,20126.3730486957,6.378,1.57745133607335,154.592617111149
EST,Estonia,2024,-7.97097840452121,3.5194118998392,21.0371357535322,75.6694833213142,23.8965498272625,75.3682190891409,-0.0900428648493801,20078.1397620993,7.6,0.149856351926424,151.0377024104551
EST,Estonia,2025,-1.78224185932094,4.82920753628342,21.4566586709904,78.3623550209044,24.2245805393396,77.397561624675,0.584308464789387,20282.1530371991,8.313,-0.428360939161402,155.7599166455794
FIN,Finland,1995,1.08213150468094,0.79123940693846,21.9158185548581,35.7994596461292,19.2973368273508,28.3360757307981,4.23436710187066,29890.5243289925,17.005,0.381655333457214,64.1355353769273
FIN,Finland,1996,0.570466106660747,0.629194238121054,22.1824529060474,36.3572178040146,20.524235857105,29.4331074654089,3.66265716987186,30883.8347237846,15.572,0.328037913627481,65.7903252694235
FIN,Finland,1997,1.93443153560282,1.19255883425843,21.3201040049113,37.7920624029468,21.3697591275144,30.4557437434546,6.39770068404337,32762.1179107575,14.967,0.297377330426395,68.2478061464014
FIN,Finland,1998,9.34012543041459,1.39947378579837,20.5819099733457,37.4521510242379,22.2177014223912,29.5389060956066,5.45427021765444,34457.4555939742,13.214,0.265472962436301,66.9910571198445
FIN,Finland,1999,5.76613954282465,1.16223155669441,20.2651156925793,37.6126978122439,22.4489313410252,28.6417943383141,4.38928070374669,35886.4949080548,11.693,0.232116249119004,66.25449215055801
FIN,Finland,2000,10.7186649142355,3.04210080667792,19.7468948425791,42.0483040781312,23.0668836977402,32.8772747936005,5.75373770498848,37872.6020343504,11.134,0.2076065154133,74.9255788717317
FIN,Finland,2001,2.48974555634762,2.57844080098903,19.9249030170178,39.7682089438709,22.8776112797605,30.5159287201012,2.64026205699308,38784.1308115726,10.29,0.227687341886374,70.2841376639721
FIN,Finland,2002,5.76697056308707,1.5712201278938,20.6096739423336,39.1471301535974,21.6087308003234,30.1738075990299,1.68732644358099,39343.0698997627,10.423,0.242381050233372,69.3209377526273
FIN,Finland,2003,3.47606211936874,0.877440386254729,21.0850679568135,37.3294488313537,21.7883649498398,30.7420541281622,2.01179992738312,40038.9839702277,10.469,0.238457240068217,68.0715029595159
FIN,Finland,2004,3.43216639798219,0.187120559084474,21.1816732917142,38.6195122873108,22.2601596310972,32.3482906117512,4.00537952277651,41521.962874476,10.358,0.290350361518584,70.96780289906201
