Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.6272202950778,70.6413161934037,70.5773675916753,66.2122552879049,64.2828693446888,67.532079331125,63.6402127969492,61.2360253457133,56.2425050360864,57.0138104005206,56.2249587732868,56.3706871621756,58.0161427153915,62.8442350525052,54.0688414967863,58.5671734221764,57.1630454027873,57.0658923564013,59.6296102081412,64.8926582065034,67.2591233478671,68.538046229121,74.1768764188964,73.1124327895079,74.747298763229,81.0214637422846,86.0699036565075,101.087453739449,94.3509872559874,93.3826349823034,91.9222700471352
Cyprus,CYP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.4714862570759,13.2076010815721,14.8481477434291,16.1052493664581,16.1885658619995,15.2364552886536,16.0963232290957,16.7886976534048,18.0891177872796,16.7828088035016,16.7524529076344,17.1893825203549,16.7546542990593,17.3628609634952,19.1192169870489,18.7471157245929,19.3608887386673,19.1014564892632,18.7335653096676,17.0727810804208,16.6093100075551,15.487159442376,15.0336429268327,14.711254825282,16.0348841954706,19.2034035770133,18.7839806304444,17.9936691019068,18.4416024400142,18.4085961733462,18.4850473125663
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.99052361478449,8.75877472878111,8.59615666715564,10.6983655274888,2.1354484441733,3.77538829151729,4.66267556988258,1.90298097019027,0.118739205526815,2.76010781671153,1.85709789109228,2.53399258343633,2.8531243721117,6.3586638015237,1.0193773532923,1.47272727272728,1.9172191363555,3.28762306610411,1.4382978723404,0.343988589646794,0.309364548494975,0.683504209385703,2.4505339846014,2.14949494949493,2.84787595918041,3.1612952849781,3.83984491500146,15.1001651468371,10.6612601372427,2.43531202435314,2.45996367838865
Czechia,CZE,Population growth (annual %),SP.POP.GROW,-0.0613140627238111,-0.11638129923463,-0.107762749274352,-0.0947447516571582,-0.102175934295454,-0.280414108078884,-0.375719704335905,-0.192901617564167,-0.028620590719166,0.0304348483027166,0.138325980046718,0.270795629232185,0.583542205385113,0.829412602993033,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.393788864202175,0.243222682211879,-1.81187141002542,1.5709725672011,1.78238907045946,0.376553049157494,-0.16657564691038
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.22140598863832,4.16858426915319,-0.595838414214853,-0.393150193750415,1.37836060943835,4.010669619984,2.9172195289956,1.51345949139996,3.300836832613,4.73633969683438,6.37502886086791,6.62317299177447,5.48882595164517,2.61226807205139,-4.79832416684926,2.71466509907701,1.77238085338473,-0.770668190622743,-0.0418124160447491,2.24521219862635,4.95875848915604,2.58087013921376,5.17356529967881,2.83030588267866,3.56577658128261,-5.30487955463876,4.02901832055149,2.8471706583814,0.0475803308973752,1.25131096245923,2.58046673293437
Czechia,CZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11453.3800188807,11944.7171474526,11886.3480904927,11850.8396211995,12026.4688076608,12543.9364342367,12958.4667607533,13179.9878092741,13618.9349633164,14259.63342798,15147.7214417611,16107.3042502688,16892.542854974,17190.6470333289,16272.8084766719,16665.9317825137,16926.2846674435,16772.3539223328,16759.7808635642,17118.0425571578,17931.5987670768,18359.0978103904,19257.6930680911,19736.6295261285,20360.0599221814,19233.1469549829,20373.8783043424,20627.348651011,20272.5874017334,20449.1135911311,21011.7675172345
Czechia,CZE,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,33.4816504944355,34.1632093780358,32.3173712169401,30.8398236143565,30.0159001444465,31.1058465641539,31.0000794883727,29.6344638830734,29.2515839879825,28.5804641980298,28.5248592592412,28.1510781666578,29.6665559482128,28.9056718357901,27.1841500644404,26.5219620764145,26.098348006461,25.3751105408769,24.7753723844816,24.7408229025596,25.6764620589865,24.3093476604522,23.7274064051355,24.8456610600914,25.7720455320028,25.5353602874792,26.2369575229222,27.6877651111963,27.9408667883867,26.5024711602825,26.4083991822779
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.082,3.852,4.674,6.455,8.702,8.764,8.128,7.28,7.777,8.298,7.927,7.141,5.316,4.392,6.662,7.281,6.712,6.979,6.953,6.108,5.048,3.952,2.893,2.246,2.015,2.55,2.803,2.224,2.579,2.6,2.825
Czechia,CZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.23883721598216,2.11680269383607,2.05707979520759,5.50725202620316,9.62483232120859,8.02095314137193,8.27868500809023,10.2854716819753,2.01250274928445,5.34629831368761,10.0027291342114,4.56488300562003,7.26984053281639,3.72734017480649,2.54701925348654,4.81502985527419,1.80994155301699,4.48424380759869,3.45386726376292,3.83510153423089,0.898913491904098,5.47566421423918,5.07066240955503,3.30353998283407,4.18705737619001,3.39114066226469,4.43029524586196,3.02937517288668,3.4462419046487,3.8933976290188,2.68622429295406
Czechia,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.9284395098007,37.8990370301148,40.0180990636206,41.8138083917812,42.4907873989701,47.8222277784723,48.6218413983162,44.7797457982463,46.5673230629568,56.8994781682745,61.7588664473362,64.8869825723489,66.150542351883,63.0342206340259,58.4757844686548,64.8915980155479,70.2506376126123,75.1048104767256,75.5803954463061,81.3510352122697,80.0125671431762,78.108333006403,77.6844326231276,75.6097814865591,72.1248511386482,67.7609732344735,70.550045142844,72.4094281428088,68.4031069284452,68.8585282145125,66.9450959346234
Czechia,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.9725595627246,42.7005209295452,44.1351316041027,42.1248439289515,42.9663362406413,49.6761678543151,49.9150323317027,46.0995257474119,48.0795370036041,56.2744978021405,59.4324208687688,62.164032482667,63.7261971530059,60.870589295922,54.5734703162206,61.8648821012499,66.5002179298254,70.375384920209,69.9218351786551,75.0640876146159,74.0058338544563,70.4386716580323,70.066402231634,69.5319364042301,66.0297588552233,61.0194570714913,66.8280711600245,71.6020659665878,63.489491367431,62.6080799110665,61.0943414396528
Czechia,CZE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.2934701674742,19.5707166747439,20.2009863687013,19.1670001715168,20.0282277182962,19.6626244947285,19.6216662152036,21.0969189481399,22.0968044227069,20.8347947406824,20.5231697315457,20.1443409705596,19.3477516245405,19.3675939254461,20.9109353555502,20.5105590148358,19.7936930986447,19.4568454729596,19.725109864186,19.3139501657267,18.9209239494365,18.8932135460652,18.6307764072052,19.249976213404,19.3687276792878,21.4386037275248,20.9062495293492,19.5953203121986,19.5951514787546,19.9751233470478,20.0164039954878
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.08360842382855,2.12629802275577,2.1821667790712,1.84565122007883,2.49779544404529,2.90328203236461,2.33787000255263,2.42443661219695,2.07507820646506,1.15435693124934,1.81781458291254,1.92422138464584,1.69326586220324,3.41626794258374,1.30470991024336,2.31092436974786,2.7586822605125,2.3979148566464,0.789071780078062,0.56402054044954,0.452034153691575,0.250000000000031,1.14713216957602,0.813609467455631,0.75813157251162,0.420711974110025,1.85304543989689,7.6965669988926,3.30517811237606,1.37220049768926,1.89367372703044
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.520962181078711,0.565926341934592,0.415564969331455,0.363162523600756,0.330886246186545,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057,0.503861198167737,0.536903805914283
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03802150461165,2.89575069230459,3.16848143784479,2.32630274538961,2.96730536257029,3.72400899471576,0.95003224600012,0.456530018779986,0.441091006625101,2.77635180744053,2.35960882992528,3.81648769908172,0.987173815945127,-0.417178439991005,-4.97447905669058,1.58289703108802,1.3108037609606,-0.00543230161670749,1.39267343161971,1.27799983192831,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,6.50025445756295,0.443832614908331,0.604587766175584,3.47783593140312,2.92843280014236
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43328.5293418439,44331.6199637443,45546.5896151864,46437.1921069175,47657.1731901716,49266.9882757886,49557.1509962227,49624.5965359582,49708.0909084109,50956.3045398814,52015.1841169021,53823.1590295482,54113.9771471341,53572.5346568185,50635.9118061988,51209.4492757775,51667.5313210425,51470.689845427,51970.3909324806,52368.3625969272,53094.0133607574,54300.2039621991,55601.0145717787,56355.0733084714,57114.6227336347,55934.5555945523,59312.8158043771,59108.7449374068,59026.9843650999,60772.8624276041,62217.6077931564
Denmark,DNK,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,19.4560070015007,19.5896914546946,20.7948183691866,21.5345615753645,20.8924153475453,21.4595866119596,21.2637917919829,20.5871139257349,20.6976456717052,20.6579399200817,21.1723797337583,23.2747647050451,23.4983863063468,22.9393877468768,20.1024313779465,17.9939144621449,18.1475309529928,18.7986435638088,18.8065381186482,19.334256991948,19.8029126025869,20.9848820610106,21.2303828701723,21.7629454283236,21.3534089903591,22.1844244807288,23.206237827405,23.0897420855077,23.5305356705048,23.3320384051141,21.8499948975285
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.992,6.844,5.4,5.039,5.141,4.476,4.164,4.274,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.746,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018,5.644,5.065,4.434,5.094,5.358,5.529
Denmark,DNK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.23936020307567,0.412544985702368,1.61143462898396,3.77361587089095,9.4710973726909,21.9534625057579,5.63216582111414,2.47818532882922,0.542449723524164,-3.49390841296768,4.8451921902896,0.841695783435792,3.68799602330786,0.617279543987987,1.17142791849018,-3.56794135328115,3.93792637361731,-5.00312031968255,0.197410828523168,1.86415567840611,0.61075067778712,2.49983169836595,1.08780490285886,2.46670057625106,-1.10067098319484,0.363874538682217,4.18538817542322,6.9048667972729,2.0346382929142,4.29658848924698,..
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.6433305842217,37.0972755027358,37.8274440412224,37.2107081900933,39.3655724189585,44.8786835833686,45.5295862400865,45.6653553506862,43.7731471646248,43.821544808921,47.3751212346545,50.6843661293202,51.3974872348582,53.9709187280921,46.9989097546293,50.5907805356338,54.0836272472402,55.0808426058575,54.9209092360852,54.8334037514843,55.8143215733858,53.7439528985173,55.3459515613736,56.9833683807386,58.9506079167167,55.0368973244514,59.2073478715957,70.7552148776405,69.3143620591443,71.0020132043046,70.117072547021
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.9299840662634,31.4292069189282,33.4627319339757,34.1347093080278,33.3632842247274,38.1634023715179,38.3930783589425,38.8192372031409,36.9881530117296,38.1861860150935,42.0236740114126,46.7454946434639,48.6501873591805,50.4993914403968,42.3959469016436,43.7969476962718,47.929303227068,49.2814378993139,48.6919040131042,48.3774554736546,49.3160408805133,47.7088309101261,48.869725359068,51.8306171211701,52.9408671489359,49.3965353466999,53.114124825695,61.2406100314303,60.3109753721333,60.7630177709021,59.1052317850969
Denmark,DNK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,24.0750783561526,24.1277544262897,23.6827316088499,24.1485067791175,24.3809361920612,23.8945498996635,24.3164556656334,24.8516750807021,25.0046206344963,24.876943106012,24.4753809368542,24.2117228725999,24.3255249691694,25.031972361996,27.8623234636654,27.3801394885136,26.5845819349879,26.5628010069545,26.0034653581423,25.8911174111576,25.6262547141678,25.0237383032028,24.5289323246201,24.4557315261934,24.2750272055161,24.7615954646637,24.0299963077054,22.056140655887,22.8417159136425,22.964876852476,23.2175760812324
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333298,3.29611089718909,4.01848952508763,5.74827981651373,3.57191270164027,1.33499116549955,3.04811107523416,4.07971423199849,4.43762042389213,6.60132603055637,10.3623580313683,-0.0784083112809768,2.97204512015694,4.9819013145361,3.93339987296985,2.78056658954988,-0.10617514652171,-0.49232600654737,0.148684907627373,3.41723549488054,3.43632688420446,2.27725931243522,-0.44453109767983,4.65316673847473,19.3982634080616,9.15922507983982,3.5194118998392,4.82920753628342
Estonia,EST,Population growth (annual %),SP.POP.GROW,-1.78539953576165,-1.47536463752721,-1.14091924023266,-0.960559004588775,0.294482275915173,0.483707161729931,-0.63696312445507,-0.633433796423808,-0.627622448059203,-0.597820510395586,-0.572255524659659,-0.589655559840225,-0.456188535090031,-0.268133719541207,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.348039137980543,0.371554389037477,0.197559185177642,0.105996956310127,1.33655151148286,1.57745133607335,0.149856351926424,-0.428360939161402
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.52668338927012,4.94301226131752,13.0500207047869,4.33982761193587,-0.425025372086623,10.0876385800462,5.88074589534277,6.93300082616575,7.59630181032645,6.80070110758655,9.52305386462066,9.76257131206653,7.57091879311882,-5.12531154308803,-14.6302225427906,2.4497502063999,7.60697458913162,3.67201872506541,1.75649379621869,3.32278988182702,1.83815262882932,3.09301920751959,5.63467248963991,3.69969756161726,3.72664943466884,-2.88380751483778,8.25488044580031,-1.22616966587796,-2.74421914571231,-0.0900428648493801,0.584308464789387
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7170.94607721168,7637.25708286963,8732.99085657194,9199.93534127632,9133.89593384355,10006.7696280939,10662.9455020331,11474.6622721923,12424.0441535693,13348.5284463324,14703.6179707772,16234.5152041417,17543.4661785723,16688.997772178,14274.8511086787,14657.939813612,15820.922342204,16460.6843479001,16809.5326683781,17413.6867560212,17722.1557669523,18264.9873304279,19270.8141210511,19914.3454922878,20579.8756732376,19946.945696898,21570.6658455268,21023.2994937246,20126.3730486957,20078.1397620993,20282.1530371991
Estonia,EST,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,26.5046102966203,27.0301388326535,28.5961825514181,31.3368027133393,25.9049931087952,26.6871960393056,27.4503342036995,30.5528178409929,32.7509545585868,31.7144972621122,32.8564369726627,36.7942378998764,36.3905723897513,31.129010654241,22.6771447061682,21.2332633688528,26.3556426267409,28.4404236317146,27.5327683520592,25.3427695160167,24.0517427038414,23.9449043102923,25.4039470690204,26.5760517476199,26.6153386918257,31.1753648845812,29.9821389244433,25.1608257827686,25.4086839463969,23.8965498272625,24.2245805393396
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.659,9.915,10.369,9.51,11.573,13.36,13.134,10.026,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,10.021,8.631,7.352,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378,7.6,8.313
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.592689682119,3.46531703682218,5.31678787173078,10.4966423724993,5.66089553450958,7.31923766598521,9.48590177311271,4.58926418891502,10.5121715393056,8.94665953048459,21.6702241581922,10.3265683442585,13.5105132723156,8.12253971916627,9.50544171137007,13.2770330129027,4.80240449251588,7.6916567949516,4.31393930629533,6.58511618123403,-3.06910519292015,3.7692325610639,6.31892721219604,4.08015832167199,9.76819364646981,12.0147752855703,20.2291128645653,4.52988372813183,12.540812828973,-7.97097840452121,-1.78224185932094
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.9013474101197,61.2792495590997,70.3823658944387,73.6343458033252,69.866107922999,61.6273943170743,61.2953889786181,57.939021497648,57.1473420929668,61.065845203172,65.4224930152567,63.2563546690877,62.595408910398,66.3888247384518,60.8614218164008,75.0459409001608,86.2696175221184,85.3980903719718,83.4541106351012,80.5897352297357,76.0344602333505,75.4768621637455,74.3055583828982,72.9004951572088,72.0191543549198,68.1545534058676,79.6159088233408,87.4299380839503,77.7746597010983,75.6694833213142,78.3623550209044
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,73.1861262675433,71.6981931917923,80.6689784959639,83.203890024196,74.2503456699339,64.8682320515843,65.2512510886738,65.3433238899221,65.5974307148297,68.8836548744895,70.49029909985,73.3643829935577,71.3854203253559,70.2931634193843,55.8976580434008,68.6258213568171,80.4764549117819,83.7579774018928,81.1475215218144,77.3642096124932,72.4726968902071,72.2693705459549,70.3300925612348,70.5847297075262,68.3329936436289,69.2380878779785,80.8560134825861,88.2571814212899,76.8179574100507,75.3682190891409,77.397561624675
Estonia,EST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,24.5714517349853,22.6162441541643,20.4062670429621,20.6976037907385,21.9265522595976,19.5619806388734,18.5720982412359,18.200360492257,17.8683580906336,17.392855488542,16.871303912179,15.8488332945378,15.90421336503,18.441635384052,20.5381381495275,19.5661496729768,18.2999173867033,18.0299635768197,18.4065985532398,18.4472968606836,19.2340779553075,19.3440530490863,18.8879154605223,18.7760888753329,19.1166337332142,20.6160142852174,19.9212591691056,19.1559405631707,20.3186991301818,21.0371357535322,21.4566586709904
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.79123940693846,0.629194238121054,1.19255883425843,1.39947378579837,1.16223155669441,3.04210080667792,2.57844080098903,1.5712201278938,0.877440386254729,0.187120559084474,0.623874450025224,1.56666380704379,2.5106656524034,4.06595355358383,-9.17360424903996E-07,1.18413523154651,3.4168075425521,2.80833622561574,1.4782861568881,1.0411962117843,-0.207928839905177,0.356684500891695,0.754015047084438,1.08382098409296,1.02409392963431,0.290554555653239,2.19457432339998,7.12350773301412,6.25064322154763,1.56568906231616,0.337874659400574
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.381655333457214,0.328037913627481,0.297377330426395,0.265472962436301,0.232116249119004,0.2076065154133,0.227687341886374,0.242381050233372,0.238457240068217,0.290350361518584,0.342248594286999,0.383777136305104,0.425429832100631,0.465549284507694,0.478246393482911,0.457494535465831,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.234670531705453,0.132641040791912,0.110191690491055,0.143641197212847,0.207288594407348,0.271944526506117,0.499192375381062,0.642640054363343,0.470872218110853
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23436710187066,3.66265716987186,6.39770068404337,5.45427021765444,4.38928070374669,5.75373770498848,2.64026205699308,1.68732644358099,2.01179992738312,4.00537952277651,2.77730918518017,4.01957326515895,5.31280176694145,0.784431235717051,-8.07603116552393,3.1682879121621,2.39039455396828,-1.52284013040689,-0.979741024949618,-0.4780684247837,0.466503766322674,2.57193414898754,3.30337003591039,1.19297759742292,1.34973845741737,-2.49103605535707,2.67634641498897,0.763041912763526,-1.28973484453397,0.374566568538427,0.173444509584499
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29890.5243289925,30883.8347237846,32762.1179107575,34457.4555939742,35886.4949080548,37872.6020343504,38784.1308115726,39343.0698997627,40038.9839702277,41521.962874476,42529.3506920884,44069.3958834717,46213.6898975737,46359.8732844055,42412.5133513534,43556.5385834368,44391.4535667984,43507.9345371578,42883.6384986417,42502.4880199858,42560.3456767103,43529.6761616969,44862.220404205,45337.2409550575,45898.5708448954,44690.9801103074,45792.0454180872,46016.1492103929,45196.4814400136,45075.1684940688,44941.2341102195
Finland,FIN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,19.2973368273508,20.524235857105,21.3697591275144,22.2177014223912,22.4489313410252,23.0668836977402,22.8776112797605,21.6087308003234,21.7883649498398,22.2601596310972,22.9209429997692,22.7685828498042,24.1971784303348,24.4953745888094,22.9565025999395,22.8209857186136,22.9086033745668,23.3149347732785,22.3315331429947,21.7167423672002,21.4199398645048,23.0524251681601,23.6891760789654,24.5932601711908,24.4207984303071,24.6561782162302,24.4207361193742,24.6641741973059,23.3984725554477,22.0530955495248,21.834123391667
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.005,15.572,14.967,13.214,11.693,11.134,10.29,10.423,10.469,10.358,9.602,8.935,6.854,6.369,8.249,8.394,7.781,7.689,8.193,8.663,9.376,8.818,8.64,7.361,6.695,7.759,7.617,6.719,7.149,8.4,9.461
Finland,FIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.08213150468094,0.570466106660747,1.93443153560282,9.34012543041459,5.76613954282465,10.7186649142355,2.48974555634762,5.76697056308707,3.47606211936874,3.43216639798219,5.30500837470056,2.1374386449528,8.57406338234925,6.7927004343529,-3.48204515637954,4.89959763196754,-2.18405747554129,1.91512248449208,-1.83489440736896,6.41537482088507,7.53800542922806,2.18951964860612,6.66136555422276,-3.84456657280518,6.09707710249334,-0.939114055968044,8.01406291677223,4.66691154081507,-0.0388895700301826,2.9263489451501,-0.090167862928476
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.7994596461292,36.3572178040146,37.7920624029468,37.4521510242379,37.6126978122439,42.0483040781312,39.7682089438709,39.1471301535974,37.3294488313537,38.6195122873108,40.2785031518346,43.0831708713938,43.8289523626236,44.9027814242251,36.0833081134619,38.4130493709706,38.9673926791632,38.9349130144028,38.250195334575,36.8060042262758,35.7815711349623,35.3333302428645,38.1663150961701,39.1492205860158,40.6183181143561,36.2143434283611,39.9217732469328,46.2847802806846,42.7684474643322,41.9032366762925,42.3266920911003
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.3360757307981,29.4331074654089,30.4557437434546,29.5389060956066,28.6417943383141,32.8772747936005,30.5159287201012,30.1738075990299,30.7420541281622,32.3482906117512,36.3104708925947,38.9173960581045,39.0342084582939,41.2868784523276,34.0446254161279,37.0481591521523,39.7485517694974,40.4954635738454,39.2349764369991,37.8217677491438,36.1802542437391,36.3888798750214,37.772467134834,39.9943942562687,39.9458321803805,35.9702521712277,39.8675049444453,48.2777537715821,42.7457372575594,41.5477928788049,41.0692518801012
Finland,FIN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.9158185548581,22.1824529060474,21.3201040049113,20.5819099733457,20.2651156925793,19.7468948425791,19.9249030170178,20.6096739423336,21.0850679568135,21.1816732917142,21.4069692589849,21.3090286415097,20.7651061964407,21.5636309349148,24.0663603598646,23.6974280748564,23.4297133894918,24.2072483007117,24.6706339651199,24.6877656602949,24.5699170282408,23.9026131459273,22.9709042037151,23.0853151074794,23.479988931653,24.4378921006654,24.8058400733225,24.167433821181,25.6881742092636,26.0988503331606,26.0676480022811
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.79648142095589,1.98288365089739,1.20394294026964,0.651126867833073,0.537141639134596,1.67595988720928,1.63478079549599,1.92341228727064,2.09847219146919,2.14208964640239,1.74586936380487,1.67512449608726,1.4879980595386,2.81286194914785,0.0876204781574653,1.53112270420919,2.11159795175,1.9541953161351,0.863715497861804,0.50775882293799,0.0375143805125182,0.183334861123765,1.03228275064681,1.85081508315493,1.10825492288294,0.476498852725065,1.64233141038394,5.22236748369725,4.8783572650844,1.99904942291463,0.943770212469976
France,FRA,Population growth (annual %),SP.POP.GROW,0.364159563395629,0.357448008376034,0.356761847855923,0.37054023067343,0.515860143523548,0.686335719566776,0.7289939490983,0.727033002641047,0.705638836747311,0.732625502527391,0.751885116821619,0.696338574828463,0.618225682593305,0.558020613148126,0.513351013325229,0.492976371032656,0.482667411007127,0.483714919435185,0.516915013016667,0.474847846171767,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.332559129027963,0.324557781035362,0.356902332389048,0.502320929337976,0.275093143443794,0.261995241898747,0.245766211891762
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.30479278392259,1.39707987198881,2.5270616339357,3.45259434279616,3.39930808809441,4.14099996402915,1.89946701186636,1.06775027069419,0.967827182558352,2.86825052501032,1.88856584109286,2.71406448755236,2.53048188351066,0.380171435849121,-2.82455153714783,2.00032476039051,2.43757653729007,0.183835264973013,0.781756446231,0.997832947295251,1.06675474783462,0.860031075424033,2.08361485997399,1.64590872395887,2.02744646419237,-7.44064589948231,6.88233783360239,2.71676264185913,1.43921494437743,1.19046798275883,0.840949955479587
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29379.6158424052,29683.7786067651,30325.522871824,31256.5073830655,32152.7207478734,33255.1379642335,33640.6738002565,33753.5782979758,33840.6175720101,34557.1471111581,34946.0372494703,35645.4162427116,36322.1685141004,36257.3658930938,35052.8510772683,35578.1968010183,36269.9561530888,36161.2918253465,36256.086680981,36444.3949089146,36702.4323733379,36920.5342846914,37580.5979329356,38062.4435961412,38705.2072940618,35709.2045925926,38030.8571685178,38868.3303330557,39319.4152227295,39683.3953489029,39918.8850568745
France,FRA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,19.7468961999087,19.4613166260042,18.9622191489104,19.3445588173251,20.1747054792753,20.8814379037151,20.8602882389306,20.3363313536887,20.4989506339345,20.8372793779546,21.2552645424979,21.8977868505057,22.5857089020594,22.9330135074895,21.4495235712121,21.4821676799635,21.6992927837053,21.6559249264002,21.2695637926893,20.9583861621479,20.5598696757557,20.9212601092418,21.4204336075644,21.8753900672966,22.4160955392444,22.4362308511816,23.4832287343303,23.4857708214613,22.8344674932245,22.096846539157,22.0193072027382
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.834,12.367,12.566,12.074,11.981,10.218,8.61,8.702,8.306,8.914,8.882,8.832,8.008,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.409,9.018,8.415,8.009,7.871,7.303,7.335,7.4,7.542
France,FRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.48796470785062,1.37419707227678,1.59017858585611,1.97196226741527,3.09171602103703,3.04117027418415,3.65899790543177,3.45413596292302,2.30782482603352,1.68777447237363,3.8837306583925,3.40646118259263,3.15449449926763,2.32326700027606,0.682311492843145,1.46961673029144,1.54005293306163,1.22790071519382,1.18823404938295,0.176974174772525,1.76596182973896,1.44200321416196,1.68928072199317,2.78594184568695,1.96486943301562,0.731471704018579,3.30405312221271,4.0180319137717,0.590645170561014,1.64700185498585,2.16930740558009
